Country,Year,% of children in employment ages 7-14
Guatemala,2012,19.2
Guatemala,2006,18.2
Guatemala,2004,16.8
Guatemala,2003,21.1
Guinea,2012,38.1
Guinea,2010,44.9
Guinea,1994,48.3
Guinea-Bissau,2014,63.91617878
Guinea-Bissau,2006,50.5
Guinea-Bissau,2000,67.5
Haiti,2012,37.8
Haiti,2006,33.4
Honduras,2014,10.50187
Honduras,2013,9.2
Honduras,2011,7.8
Honduras,2007,8.7
Honduras,2004,6.8
India,2012,1.7
India,2010,2.5
India,2006,15.3
India,2005,4.2
India,2000,5.2
Indonesia,2010,3.7
Indonesia,2009,6.6
Indonesia,2000,8.934132
Iraq,2011,6.4
Iraq,2006,14.7
Iraq,2000,13.65009
Jamaica,2011,6.2
Jamaica,2005,9.8
Jamaica,2002,1.1
Jordan,2016,1.23
Jordan,2007,1
Kazakhstan,2006,3.6
Kazakhstan,1996,29.7
Kenya,2009,34.43888617
Kenya,2000,37.7
Kenya,1999,6.7
Kyrgyz Republic,2014,41.08055411
Kyrgyz Republic,2007,36.6
Kyrgyz Republic,2006,5.2
Kyrgyz Republic,1998,8.6
Lao PDR,2010,8.6
Lao PDR,2006,18.6
Lesotho,2002,2.6
Lesotho,2000,30.8481
Liberia,2010,18.4
Liberia,2007,37.4
Madagascar,2007,26
Madagascar,2001,25.63487
Malawi,2015,48.9
Malawi,2014,47.57831
Malawi,2011,25.1
Malawi,2006,40.3
Malawi,2004,42.6
Mali,2013,29.7
Mali,2007,23
Mali,2006,49.5
Mali,2005,52.3
Mauritania,2011,14.52555
Mauritania,2007,21.3
Mexico,2013,5.606943
Mexico,2011,6.8
Mexico,2010,8
Mexico,2009,12.2
Mexico,2007,8.3
Mexico,2004,8.9
Moldova,2009,29
Moldova,2000,33.5
Mongolia,2013,14.69906738
Mongolia,2012,16
Mongolia,2007,10.1
Mongolia,2005,12.4
Mongolia,2000,22.02146
Morocco,2004,4.5
Morocco,1999,13.2
Mozambique,2008,27.4
Mozambique,1996,1.8
Namibia,1999,15.43828663
Nepal,2014,42.82749291
Nepal,2008,40.6
Nepal,1999,47.2
Nicaragua,2012,47.74977
Nicaragua,2010,31.1
Nicaragua,2005,10.1
Nicaragua,2001,12.13067866
Niger,2012,48.5
Niger,2009,55.1
Niger,2007,47.1
Nigeria,2011,35.06192
Nigeria,2010,21.2
Nigeria,2007,40.7
North Macedonia,2011,19.8
North Macedonia,2006,11.8
Pakistan,2011,13
Pakistan,2008,15.9
Panama,2014,5.620417
Panama,2012,4.5
Panama,2010,5.4
Panama,2008,8.9
Panama,2003,5.1
Paraguay,2014,10.42105
Paraguay,2005,15.3
Peru,2015,22.56657224
Peru,2014,26.10942
Peru,2011,20.7
Peru,2007,42.2
Peru,2000,24.1
Philippines,2011,9
Philippines,2001,13.25641
Portugal,2001,3.636554156
Romania,2000,1.4
Rwanda,2014,5.9
Rwanda,2011,5.000835
Rwanda,2010,19.1
Rwanda,2008,7.5
Rwanda,2000,33.1
Senegal,2015,25.13887092
Senegal,2011,13.1
Senegal,2005,18.5
Serbia,2014,17.9379
Serbia,2005,6.9
Sierra Leone,2013,59.2
Sierra Leone,2010,39.9
Sierra Leone,2008,53.7
Sierra Leone,2007,14.9
Sierra Leone,2005,62.7
Sierra Leone,2000,65
Somalia,2006,43.5
South Africa,1999,27.7
South Sudan,2008,45.6
Sri Lanka,2009,10.7
Sri Lanka,1999,17
Sudan,2014,30.55503199
Sudan,2008,12.5
Sudan,2000,19.13425
Syrian Arab Republic,2006,6.6
Tajikistan,2005,8.9
Tajikistan,1999,7.3
Tanzania,2014,34.73484
Tanzania,2011,29.4
Tanzania,2006,31.1
Tanzania,2001,40.35215932
Thailand,2006,15.1
Thailand,2005,15.1
Timor-Leste,2007,19.9
Timor-Leste,2001,7.6
Togo,2014,35.22590021
Togo,2010,48.8
Togo,2006,38.68966
Trinidad and Tobago,2006,3.4
Trinidad and Tobago,2000,3.9
Tunisia,2012,3.4
Turkiye,2006,2.6
Turkiye,1999,4.541348955
Uganda,2012,36.7
Uganda,2006,38.17033
Ukraine,2012,5
Ukraine,2005,17.3
Uruguay,2009,7.3
Uzbekistan,2006,5.1
Uzbekistan,2005,5.1
Uzbekistan,2000,18.09417
"Venezuela, RB",2013,3.910936
"Venezuela, RB",2006,5.1
"Venezuela, RB",2005,5.4
"Venezuela, RB",2003,9.1
Viet Nam,2012,10.9
Viet Nam,2011,13
Viet Nam,2006,21.3
"Yemen, Rep.",2010,16.1
"Yemen, Rep.",2006,18.3
"Yemen, Rep.",1999,13.14997
Zambia,2008,34.4
Zambia,2005,47.86269
Zimbabwe,1999,14.3
