Country,Year,Poverty rate at $3.65 a day (PPP adjusted)
Brazil,2020,1.8
Brazil,2021,4.7
Bhutan,2003,13
Bhutan,2007,7.2
Bhutan,2012,2.6
Bhutan,2017,1.9
Bhutan,2022,0.1
Botswana,2002,23.2
Botswana,2009,14.4
Botswana,2015,13.6
Central African Republic,2008,47.4
Central African Republic,2021,49.4
Canada,2000,0.2
Canada,2001,0.2
Canada,2002,0.2
Canada,2003,0.2
Canada,2004,0.2
Canada,2005,0.2
Canada,2006,0.2
Canada,2007,0.2
Canada,2008,0.2
Canada,2009,0.2
Canada,2010,0.2
Canada,2011,0.2
Canada,2012,0.2
Canada,2013,0.3
Canada,2014,0.2
Canada,2015,0.3
Canada,2016,0.2
Canada,2017,0.2
Canada,2018,0.2
Canada,2019,0.2
Switzerland,2000,0.1
Switzerland,2002,0
Switzerland,2006,0.1
Switzerland,2007,0
Switzerland,2008,0.1
Switzerland,2009,0
Switzerland,2010,0
Switzerland,2011,0
Switzerland,2012,0
Switzerland,2013,0
Switzerland,2014,0
Switzerland,2015,0
Switzerland,2016,0
Switzerland,2017,0
Switzerland,2018,0
Chile,2000,5.6
Chile,2003,5.3
Chile,2006,2.3
Chile,2009,1.8
Chile,2011,1.1
Chile,2013,0.6
Chile,2015,0.5
Chile,2017,0.4
Chile,2020,0.8
China,2002,28.2
China,2005,18.6
China,2008,14.9
China,2010,11.8
China,2011,9.3
China,2012,7.8
China,2013,3.9
China,2014,3
China,2015,2.1
China,2016,1.6
China,2017,1.4
China,2018,0.9
China,2019,0.5
China,2020,0.3
Cote d'Ivoire,2002,24.8
Cote d'Ivoire,2008,28.1
Cote d'Ivoire,2015,27.2
Cote d'Ivoire,2018,12
Cameroon,2001,21.2
Cameroon,2007,24.5
Cameroon,2014,20.1
"Congo, Dem. Rep.",2004,73.7
"Congo, Dem. Rep.",2012,52.4
"Congo, Rep.",2005,37.3
"Congo, Rep.",2011,27.8
Colombia,2000,16.9
Colombia,2001,18.8
Colombia,2002,12.1
Colombia,2003,11.6
Colombia,2004,10.7
Colombia,2005,9.5
Colombia,2008,9.8
Colombia,2009,8.6
Colombia,2010,7.5
Colombia,2011,6.4
Colombia,2012,6.2
Colombia,2013,5.7
Colombia,2014,5.2
Colombia,2015,4.7
Colombia,2016,4.7
Colombia,2017,4.3
Colombia,2018,4.4
Colombia,2019,5
Colombia,2020,8.5
Colombia,2021,6.2
Comoros,2004,13.2
Comoros,2014,16.1
Cabo Verde,2001,16.3
Cabo Verde,2007,10
Cabo Verde,2015,5.3
Costa Rica,2000,6.3
Costa Rica,2001,4.7
Costa Rica,2002,4.3
Costa Rica,2003,4.3
Costa Rica,2004,4
Costa Rica,2005,3
Costa Rica,2006,3.1
Costa Rica,2007,1.9
Costa Rica,2008,2.1
Costa Rica,2009,2.3
Costa Rica,2010,1.5
Costa Rica,2011,1.6
Costa Rica,2012,1.6
Costa Rica,2013,1.5
Costa Rica,2014,1.5
Costa Rica,2015,1.5
Costa Rica,2016,1.4
Costa Rica,2017,1
Costa Rica,2018,1.4
Costa Rica,2019,1.1
Costa Rica,2020,2.2
Costa Rica,2021,1.2
Costa Rica,2022,1
Cyprus,2004,0.1
Cyprus,2005,0
Cyprus,2006,0
Cyprus,2007,0
Cyprus,2008,0
Cyprus,2009,0.1
Cyprus,2010,0
Cyprus,2011,0
Cyprus,2012,0
Cyprus,2013,0.1
Cyprus,2014,0.1
Cyprus,2015,0
Cyprus,2016,0
Cyprus,2017,0
Cyprus,2018,0
Cyprus,2019,0.2
Cyprus,2020,0
Czechia,2002,0
Czechia,2004,0
Czechia,2005,0
Czechia,2006,0
Czechia,2007,0.1
Czechia,2008,0
Czechia,2009,0
Czechia,2010,0
Czechia,2011,0
Czechia,2012,0.1
Czechia,2013,0
Czechia,2014,0
Czechia,2015,0
Czechia,2016,0
Czechia,2017,0
Czechia,2018,0
Czechia,2019,0
Czechia,2020,0
Germany,2000,0
Germany,2001,0
Germany,2002,0
Germany,2003,0.1
Germany,2004,0
Germany,2005,0
Germany,2006,0
Germany,2007,0
Germany,2008,0.1
Germany,2009,0
Germany,2010,0
Germany,2011,0
Germany,2012,0
Germany,2013,0
Germany,2014,0
Germany,2015,0
Germany,2016,0
Germany,2017,0.3
Germany,2018,0
Germany,2019,0
Djibouti,2002,19.6
Djibouti,2012,17.7
Djibouti,2013,19.8
Djibouti,2017,16.5
Denmark,2000,0
Denmark,2003,0.3
Denmark,2004,0.3
Denmark,2005,0.2
Denmark,2006,0.1
Denmark,2007,0.1
Denmark,2008,0.2
Denmark,2009,0.3
Denmark,2010,0
Denmark,2011,0
Denmark,2012,0
Denmark,2013,0.3
Denmark,2014,0.1
Denmark,2015,0.2
Denmark,2016,0.2
Denmark,2017,0.1
Denmark,2018,0.2
Denmark,2019,0.2
Denmark,2020,0.2
Dominican Republic,2000,6.1
Dominican Republic,2001,5.2
Dominican Republic,2002,6.6
Dominican Republic,2003,7.9
Dominican Republic,2004,10.3
Dominican Republic,2005,7.2
Dominican Republic,2006,6
Dominican Republic,2007,5.8
Dominican Republic,2008,5.6
Dominican Republic,2009,5
Dominican Republic,2010,4.6
Dominican Republic,2011,4.1
Dominican Republic,2012,4.2
Dominican Republic,2013,3.7
Dominican Republic,2014,3.1
Dominican Republic,2015,2.6
Dominican Republic,2016,2.3
Dominican Republic,2017,1.4
Dominican Republic,2018,0.9
Dominican Republic,2019,0.9
Dominican Republic,2020,1.3
Dominican Republic,2021,1.1
Algeria,2011,0.8
East Asia & Pacific,2000,30.4
East Asia & Pacific,2001,28.9
East Asia & Pacific,2002,26.2
East Asia & Pacific,2003,24
East Asia & Pacific,2004,21.6
East Asia & Pacific,2005,18.3
East Asia & Pacific,2006,17.8
East Asia & Pacific,2007,15.9
East Asia & Pacific,2008,15
East Asia & Pacific,2009,13.5
East Asia & Pacific,2010,11.7
East Asia & Pacific,2011,9.7
East Asia & Pacific,2012,8.5
East Asia & Pacific,2013,5.5
East Asia & Pacific,2014,4.6
East Asia & Pacific,2015,3.7
East Asia & Pacific,2016,3.1
East Asia & Pacific,2017,2.7
East Asia & Pacific,2018,2.2
East Asia & Pacific,2019,1.7
East Asia & Pacific,2020,1.7
Europe & Central Asia,2000,8
Europe & Central Asia,2001,7.2
Europe & Central Asia,2002,6.4
Europe & Central Asia,2003,6.3
Europe & Central Asia,2004,5.4
Europe & Central Asia,2005,5.2
Europe & Central Asia,2006,4.5
Europe & Central Asia,2007,4
Europe & Central Asia,2008,3.5
Europe & Central Asia,2009,3.4
Europe & Central Asia,2010,3.3
Europe & Central Asia,2011,3.1
Europe & Central Asia,2012,3
Europe & Central Asia,2013,2.7
Europe & Central Asia,2014,2.9
Europe & Central Asia,2015,2.7
Europe & Central Asia,2016,2.4
Europe & Central Asia,2017,2.4
Europe & Central Asia,2018,2.1
Europe & Central Asia,2019,2.1
Europe & Central Asia,2020,2.1
Ecuador,2000,23.1
Ecuador,2003,12.8
Ecuador,2004,13.3
Ecuador,2005,10.3
Ecuador,2006,7.4
Ecuador,2007,7.5
Ecuador,2008,6.9
Ecuador,2009,6.5
Ecuador,2010,5.2
Ecuador,2011,4.5
Ecuador,2012,4.1
Ecuador,2013,3.2
Ecuador,2014,2.7
Ecuador,2015,3.3
Ecuador,2016,3.3
Ecuador,2017,3
Ecuador,2018,3.1
Ecuador,2019,3.3
Ecuador,2020,5.4
Ecuador,2021,3.6
Ecuador,2022,3.1
"Egypt, Arab Rep.",2004,6
"Egypt, Arab Rep.",2008,5.4
"Egypt, Arab Rep.",2010,3.2
"Egypt, Arab Rep.",2012,2.3
"Egypt, Arab Rep.",2015,2.3
"Egypt, Arab Rep.",2017,4.5
"Egypt, Arab Rep.",2019,3.4
Spain,2000,0.7
Spain,2003,0.7
Spain,2004,0.8
Spain,2005,0.7
Spain,2006,0.7
Spain,2007,0.4
Spain,2008,0.5
Spain,2009,0.7
Spain,2010,0.7
Spain,2011,1.1
Spain,2012,0.8
Spain,2013,1
Spain,2014,0.7
Spain,2015,0.8
Spain,2016,1
Spain,2017,0.7
Spain,2018,0.8
Spain,2019,0.7
Spain,2020,0.8
Estonia,2003,2.3
Estonia,2004,1.1
Estonia,2005,0.7
Estonia,2006,0.7
Estonia,2007,0.4
Estonia,2008,0.4
Estonia,2009,0.5
Estonia,2010,0.7
Estonia,2011,0.9
Estonia,2012,0.7
Estonia,2013,0.9
Estonia,2014,0.7
Estonia,2015,0.5
Estonia,2016,0.4
Estonia,2017,0.3
Estonia,2018,0.3
Estonia,2019,0.5
Estonia,2020,0.3
Ethiopia,2004,28.2
Ethiopia,2010,26.6
Ethiopia,2015,23.5
Fragile and conflict affected situations,2001,36.6
Fragile and conflict affected situations,2002,35.8
Fragile and conflict affected situations,2003,34.7
Fragile and conflict affected situations,2004,32.4
Fragile and conflict affected situations,2005,31
Fragile and conflict affected situations,2006,29.8
Fragile and conflict affected situations,2007,28.9
Fragile and conflict affected situations,2008,27.9
Fragile and conflict affected situations,2009,27.4
Fragile and conflict affected situations,2010,26
Fragile and conflict affected situations,2011,25.5
Fragile and conflict affected situations,2012,24.7
Fragile and conflict affected situations,2013,24.1
Fragile and conflict affected situations,2014,23.4
Fragile and conflict affected situations,2015,24.8
Fragile and conflict affected situations,2016,24.9
Fragile and conflict affected situations,2017,25.1
Fragile and conflict affected situations,2018,25.3
Finland,2000,0
Finland,2003,0
Finland,2004,0
Finland,2005,0.1
Finland,2006,0.1
Finland,2007,0.1
Finland,2008,0.1
Finland,2009,0
Finland,2010,0
Finland,2011,0
Finland,2012,0.1
Finland,2013,0.1
Finland,2014,0.1
Finland,2015,0.1
Finland,2016,0
Finland,2017,0.1
Finland,2018,0.1
Finland,2019,0
Finland,2020,0
Fiji,2002,2.8
Fiji,2008,1.9
Fiji,2013,1.1
Fiji,2019,2.6
France,2000,0.1
France,2001,0
France,2002,0
France,2003,0.1
France,2004,0
France,2005,0
France,2006,0
France,2007,0
France,2008,0
France,2009,0.1
France,2010,0.1
France,2011,0
France,2012,0
France,2013,0.1
France,2014,0
France,2015,0.1
France,2016,0.1
France,2017,0
France,2018,0
France,2019,0
France,2020,0.1
"Micronesia, Fed. Sts.",2005,8.3
"Micronesia, Fed. Sts.",2013,15.3
Gabon,2005,6
Gabon,2017,2.5
United Kingdom,2000,0.2
United Kingdom,2001,0.2
United Kingdom,2002,0.2
United Kingdom,2003,0.2
United Kingdom,2004,0.2
United Kingdom,2005,0.3
United Kingdom,2006,0.2
United Kingdom,2007,0.2
United Kingdom,2008,0.3
United Kingdom,2009,0.3
United Kingdom,2010,0.3
United Kingdom,2011,0.2
United Kingdom,2012,0.3
United Kingdom,2013,0.2
United Kingdom,2014,0.3
United Kingdom,2015,0.2
United Kingdom,2016,0.3
United Kingdom,2017,0.3
United Kingdom,2018,0.4
United Kingdom,2019,0.4
United Kingdom,2020,0.4
Georgia,2000,19.8
Georgia,2001,20.3
Georgia,2002,12
Georgia,2003,12.2
Georgia,2004,11.3
Georgia,2005,12.2
Georgia,2006,12.1
Georgia,2007,13
Georgia,2008,11.6
Georgia,2009,11.5
Georgia,2010,12.8
Georgia,2011,12
Georgia,2012,10
Georgia,2013,7.9
Georgia,2014,6.4
Georgia,2015,5.5
Georgia,2016,5.6
Georgia,2017,6
Georgia,2018,5.8
Georgia,2019,5.2
Georgia,2020,6.2
Georgia,2021,5.5
Ghana,2005,33.3
Ghana,2012,21.2
Ghana,2016,20.8
Guinea,2002,40
Guinea,2007,35.7
Guinea,2012,21.8
Guinea,2018,14.3
"Gambia, The",2003,37.9
"Gambia, The",2010,24.1
"Gambia, The",2015,13.6
"Gambia, The",2020,16
Guinea-Bissau,2002,39.7
Guinea-Bissau,2010,49.6
Guinea-Bissau,2018,19.5
Greece,2000,0.5
Greece,2003,0.5
Greece,2004,0.7
Greece,2005,0.3
Greece,2006,0.5
Greece,2007,0.5
Greece,2008,0.3
Greece,2009,0.6
Greece,2010,0.9
Greece,2011,1.1
Greece,2012,1.3
Greece,2013,0.9
Greece,2014,1.4
Greece,2015,1.3
Greece,2016,0.9
Greece,2017,0.7
Greece,2018,0.1
Greece,2019,0.7
Greece,2020,0.8
Guatemala,2000,8.8
Guatemala,2006,10
Guatemala,2014,8.8
High income,2000,0.7
High income,2001,0.7
High income,2002,0.7
High income,2003,0.7
High income,2004,0.6
High income,2005,0.6
High income,2006,0.6
High income,2007,0.5
High income,2008,0.5
High income,2009,0.5
High income,2010,0.5
High income,2011,0.5
High income,2012,0.5
High income,2013,0.6
High income,2014,0.7
High income,2015,0.7
High income,2016,0.6
High income,2017,0.6
High income,2018,0.5
High income,2019,0.5
High income,2020,0.4
Honduras,2001,16
Honduras,2002,17.9
Honduras,2003,21.3
Honduras,2004,20.6
Honduras,2005,20.6
Honduras,2006,17.5
Honduras,2007,13
Honduras,2008,12.7
Honduras,2009,10.4
Honduras,2010,11.3
Honduras,2011,12
Honduras,2012,14.4
Honduras,2013,12.2
Honduras,2014,11.4
Honduras,2015,11.1
Honduras,2016,12
Honduras,2017,11.4
Honduras,2018,11.6
Honduras,2019,10.8
Croatia,2009,0.8
Croatia,2010,1.2
Croatia,2011,0.7
Croatia,2012,0.8
Croatia,2013,0.8
Croatia,2014,0.9
Croatia,2015,0.5
Croatia,2016,0.6
Croatia,2017,0.5
Croatia,2018,0.4
Croatia,2019,0.3
Croatia,2020,0.3
Haiti,2012,24.1
Hungary,2004,0.1
Hungary,2005,0.6
Hungary,2006,0.1
Hungary,2007,0.1
Hungary,2008,0
Hungary,2009,0.1
Hungary,2010,0.1
Hungary,2011,0.1
Hungary,2012,0.3
Hungary,2013,0.2
Hungary,2014,0.7
Hungary,2015,0.6
Hungary,2016,1.1
Hungary,2017,0.6
Hungary,2018,0.2
Hungary,2019,0.3
Hungary,2020,0.4
IDA total,2000,39
IDA total,2001,38.2
IDA total,2002,37.5
IDA total,2003,36.4
IDA total,2004,33.9
IDA total,2005,32.5
IDA total,2006,31.3
IDA total,2007,30.1
IDA total,2008,29
IDA total,2009,28.3
IDA total,2010,26.9
IDA total,2011,26.1
IDA total,2012,25.3
IDA total,2013,24.6
IDA total,2014,23.8
IDA total,2015,24
IDA total,2016,23.7
IDA total,2017,23.4
IDA total,2018,23.2
IDA total,2019,22.8
Indonesia,2000,33.6
Indonesia,2001,31.4
Indonesia,2002,23.5
Indonesia,2003,23.1
Indonesia,2004,23.7
Indonesia,2005,21.9
Indonesia,2006,25.5
Indonesia,2007,21.8
Indonesia,2008,21.1
Indonesia,2009,19.2
Indonesia,2010,16.7
Indonesia,2011,15.2
Indonesia,2012,14.1
Indonesia,2013,12.7
Indonesia,2014,11.4
Indonesia,2015,10.1
Indonesia,2016,9.3
Indonesia,2017,7.9
Indonesia,2018,6.7
Indonesia,2019,6
Indonesia,2020,5.6
Indonesia,2021,5.3
Indonesia,2022,4.5
India,2004,31.1
India,2009,27.1
India,2011,20.9
India,2015,19.1
India,2016,18.7
India,2017,15.6
India,2018,13.1
India,2019,13.6
India,2020,15.2
India,2021,13.4
Ireland,2000,0.1
Ireland,2002,0.2
Ireland,2003,0.1
Ireland,2004,0
Ireland,2005,0
Ireland,2006,0.2
Ireland,2007,0.1
Ireland,2008,0.2
Ireland,2009,0.5
Ireland,2010,0.5
Ireland,2011,0.5
Ireland,2012,0.3
Ireland,2013,0.6
Ireland,2014,0.4
Ireland,2015,0.3
Ireland,2016,0.2
Ireland,2017,0.2
Ireland,2018,0
Ireland,2019,0.1
Ireland,2020,0.1
"Iran, Islamic Rep.",2005,1.4
"Iran, Islamic Rep.",2006,1.3
"Iran, Islamic Rep.",2009,1.7
"Iran, Islamic Rep.",2013,0.6
"Iran, Islamic Rep.",2014,1.1
"Iran, Islamic Rep.",2015,1.1
"Iran, Islamic Rep.",2016,1
"Iran, Islamic Rep.",2017,0.9
"Iran, Islamic Rep.",2018,1.1
"Iran, Islamic Rep.",2019,1.3
Iraq,2006,0.3
Iraq,2012,0.4
Iceland,2003,0
Iceland,2004,0.1
Iceland,2005,0
Iceland,2006,0.1
Iceland,2007,0.1
Iceland,2008,0.1
Iceland,2009,0.1
Iceland,2010,0.1
Iceland,2011,0.1
Iceland,2012,0
Iceland,2013,0.1
Iceland,2014,0
Iceland,2015,0
Iceland,2016,0
Iceland,2017,0
Israel,2001,0.2
Israel,2002,0.6
Israel,2003,0.6
Israel,2004,0.6
Israel,2005,0.6
Israel,2006,0.3
Israel,2007,0.4
Israel,2008,0.5
Israel,2009,0.5
Israel,2010,0.3
Israel,2011,0.3
Israel,2012,0.6
Israel,2013,0.4
Israel,2014,0.4
Israel,2015,0.4
Israel,2016,0.3
Israel,2017,0.4
Israel,2018,0.4
Italy,2000,1.2
Italy,2003,0.7
Italy,2004,0.6
Italy,2005,0.6
Italy,2006,0.6
Italy,2007,0.7
Italy,2008,0.7
Italy,2009,0.8
Italy,2010,1.1
Italy,2011,1.1
Italy,2012,1.1
Italy,2013,1.3
Italy,2014,1.2
Italy,2015,1.7
Italy,2016,1.5
Italy,2017,1.3
Italy,2018,1.3
Italy,2019,0.9
Italy,2020,0.8
Jamaica,2002,2.4
Jamaica,2004,1.6
Jordan,2002,0.5
Jordan,2006,0.1
Jordan,2008,0.1
Jordan,2010,0.1
Japan,2008,0.4
Japan,2010,0.1
Japan,2013,0.5
Kazakhstan,2001,12.2
Kazakhstan,2002,9.6
Kazakhstan,2003,7.5
Kazakhstan,2004,4.9
Kazakhstan,2005,8.8
Kazakhstan,2006,1.7
Kazakhstan,2007,0.8
Kazakhstan,2008,0.6
Kazakhstan,2009,0.7
Kazakhstan,2010,0.5
Kazakhstan,2011,0.2
Kazakhstan,2012,0.1
Kazakhstan,2013,0.1
Kazakhstan,2014,0.1
Kazakhstan,2015,0.1
Kazakhstan,2016,0.2
Kazakhstan,2017,0.1
Kazakhstan,2018,0.1
Kenya,2005,29
Kenya,2015,23.9
Kenya,2020,27.8
Kenya,2021,28.7
Kyrgyz Republic,2000,30.7
Kyrgyz Republic,2001,27.5
Kyrgyz Republic,2002,26.4
Kyrgyz Republic,2003,23.2
Kyrgyz Republic,2004,13
Kyrgyz Republic,2005,14.6
Kyrgyz Republic,2006,10
Kyrgyz Republic,2007,9.5
Kyrgyz Republic,2008,5.3
Kyrgyz Republic,2009,3.6
Kyrgyz Republic,2010,5.2
Kyrgyz Republic,2011,3.5
Kyrgyz Republic,2012,4.2
Kyrgyz Republic,2013,5
Kyrgyz Republic,2014,3
Kyrgyz Republic,2015,4.2
Kyrgyz Republic,2016,3
Kyrgyz Republic,2017,3.1
Kyrgyz Republic,2018,2.2
Kyrgyz Republic,2019,2
Kyrgyz Republic,2020,3.5
Kiribati,2006,12.4
Kiribati,2019,3.8
"Korea, Rep.",2006,0.3
"Korea, Rep.",2008,0.3
"Korea, Rep.",2010,0.4
"Korea, Rep.",2012,0.3
"Korea, Rep.",2014,0.2
"Korea, Rep.",2016,0.1
Lao PDR,2002,22.6
Lao PDR,2007,19.1
Lao PDR,2012,11.7
Lao PDR,2018,8.7
Lebanon,2011,0
Liberia,2007,40.7
Liberia,2014,21.6
Liberia,2016,22.9
St. Lucia,2016,5.1
Latin America & Caribbean,2000,11.7
Latin America & Caribbean,2001,11.5
Latin America & Caribbean,2002,10.8
Latin America & Caribbean,2003,10.6
Latin America & Caribbean,2004,9.7
Latin America & Caribbean,2005,9.1
Latin America & Caribbean,2006,7.6
Latin America & Caribbean,2007,7.1
Latin America & Caribbean,2008,6.7
Latin America & Caribbean,2009,6.4
Latin America & Caribbean,2010,5.8
Latin America & Caribbean,2011,5.4
Latin America & Caribbean,2012,4.7
Latin America & Caribbean,2013,4.2
Latin America & Caribbean,2014,4
Latin America & Caribbean,2015,3.9
Latin America & Caribbean,2016,4
Latin America & Caribbean,2017,4
Latin America & Caribbean,2018,3.9
Latin America & Caribbean,2019,3.9
Latin America & Caribbean,2020,3.6
Latin America & Caribbean,2021,4.1
Low income,2000,46.4
Low income,2001,45.6
Low income,2002,45.9
Low income,2003,44.6
Low income,2004,42.2
Low income,2005,40.6
Low income,2006,39.8
Low income,2007,38.8
Low income,2008,37.4
Low income,2009,37.7
Low income,2010,36.2
Low income,2011,35.5
Low income,2012,34.8
Low income,2013,34.3
Low income,2014,33.7
Low income,2015,35
Low income,2016,34.8
Low income,2017,35.2
Low income,2018,35.3
Sri Lanka,2002,12.2
Sri Lanka,2006,7.5
Sri Lanka,2009,5.4
Sri Lanka,2012,4.4
Sri Lanka,2016,2.7
Sri Lanka,2019,2.1
Lower middle income,2002,28.6
Lower middle income,2003,27.8
Lower middle income,2004,26.6
Lower middle income,2005,25.6
Lower middle income,2006,24.8
Lower middle income,2007,23.7
Lower middle income,2008,22.9
Lower middle income,2009,22.1
Lower middle income,2010,20.5
Lower middle income,2011,18.6
Lower middle income,2012,17.6
Lower middle income,2013,17.1
Lower middle income,2014,16.5
Lower middle income,2015,16
Lower middle income,2016,15.6
Lower middle income,2017,14.3
Lower middle income,2018,12.9
Lower middle income,2019,12.5
Lower middle income,2020,12.7
Lower middle income,2021,12.4
Low & middle income,2000,27.8
Low & middle income,2001,27
Low & middle income,2002,25.7
Low & middle income,2003,24.6
Low & middle income,2004,23
Low & middle income,2005,21.4
Low & middle income,2006,20.7
Low & middle income,2007,19.5
Low & middle income,2008,18.8
Low & middle income,2009,18
Low & middle income,2010,16.7
Low & middle income,2011,15
Low & middle income,2012,14.1
Low & middle income,2013,12.9
Low & middle income,2014,12.3
Low & middle income,2015,12
Low & middle income,2016,11.7
Low & middle income,2017,11
Low & middle income,2018,10.2
Low & middle income,2019,9.9
Low & middle income,2020,6.6
Lesotho,2002,52.6
Lesotho,2017,25.1
Lithuania,2004,2.6
Lithuania,2005,1.8
Lithuania,2006,1.3
Lithuania,2007,1.1
Lithuania,2008,1.3
Lithuania,2009,2
Lithuania,2010,1.6
Lithuania,2011,0.7
Lithuania,2012,0.9
Lithuania,2013,0.8
Lithuania,2014,1.2
Lithuania,2015,0.8
Lithuania,2016,1.1
Lithuania,2017,1
Lithuania,2018,0.7
Lithuania,2019,0.5
Lithuania,2020,0.3
Luxembourg,2000,0
Luxembourg,2001,0
Luxembourg,2002,0
Luxembourg,2003,0.1
Luxembourg,2004,0
Luxembourg,2005,0
Luxembourg,2006,0
Luxembourg,2007,0
Luxembourg,2008,0
Luxembourg,2009,0
Luxembourg,2010,0
Luxembourg,2011,0.1
Luxembourg,2012,0
Luxembourg,2013,0.1
Luxembourg,2014,0.1
Luxembourg,2015,0.3
Luxembourg,2016,0.1
Luxembourg,2017,0.2
Luxembourg,2018,0.2
Luxembourg,2019,0.1
Luxembourg,2020,0
Latvia,2004,2.5
Latvia,2005,2.2
Latvia,2006,1.4
Latvia,2007,0.7
Latvia,2008,1.1
Latvia,2009,1.7
Latvia,2010,1.6
Latvia,2011,1.1
